n_over_m,sparsity,frequency,condition,seed,feature,importance,imp_rank,w_norm,D_i,I_i,late_top1evr,late_pr
8,0.9,0.1,lat,0,53,0.03006335347890854,53,0.43265584111213684,0.015015337616205215,0.6612001061439514,0.23976072669029236,7.300022602081299
8,0.9,0.1,lat,0,54,0.027057018131017685,54,0.40108051896095276,0.012922773137688637,0.6611026525497437,0.23532016575336456,7.381506443023682
8,0.9,0.1,lat,0,55,0.024351315572857857,55,0.3013715147972107,0.007079198490828276,0.6591317653656006,0.23539070785045624,7.3672590255737305
8,0.9,0.1,lat,0,56,0.021916182711720467,56,0.31577160954475403,0.008019011467695236,0.6612316370010376,0.23474667966365814,7.168310642242432
8,0.9,0.1,lat,0,57,0.019724562764167786,57,0.4307505488395691,0.01500428095459938,0.660727322101593,0.24079416692256927,7.247710227966309
8,0.9,0.1,lat,0,59,0.01597689650952816,59,0.650568962097168,0.033867694437503815,0.661271870136261,0.21497705578804016,7.63314151763916
8,0.9,0.1,lat,0,61,0.012941285036504269,61,0.3646603524684906,0.010440181009471416,0.6589771509170532,0.21849212050437927,7.560184001922607
8,0.9,0.1,lat,0,62,0.011647156439721584,62,0.42306816577911377,0.014393082819879055,0.6610789895057678,0.23523980379104614,7.298914909362793
8,0.9,0.1,lat,0,69,0.005570797715336084,69,0.9389811158180237,0.07053972780704498,0.6610963344573975,0.23949024081230164,7.218572616577148
8,0.9,0.1,lat,0,72,0.004061111249029636,72,0.45787087082862854,0.01654142700135708,0.6597864627838135,0.23978158831596375,7.334054470062256
8,0.9,0.1,lat,0,73,0.003654999891296029,73,2.0899577140808105,0.3479507565498352,0.6607526540756226,0.23567840456962585,7.384927272796631
8,0.9,0.1,lat,0,74,0.003289500018581748,74,0.3363511562347412,0.008882381021976471,0.6590456962585449,0.2399269938468933,7.230243682861328
8,0.9,0.1,lat,0,75,0.0029605496674776077,75,0.44997408986091614,0.01631217822432518,0.6607082486152649,0.24785009026527405,7.093302249908447
8,0.9,0.1,lat,0,76,0.0026644947938621044,76,0.39067089557647705,0.012266064062714577,0.6607664227485657,0.22885672748088837,7.420113563537598
8,0.9,0.1,lat,0,78,0.0021582406479865313,78,0.42189788818359375,0.014063873328268528,0.6596460342407227,0.22884295880794525,7.334532260894775
8,0.9,0.1,lat,0,79,0.0019424165366217494,79,0.6104813814163208,0.029827430844306946,0.6614477038383484,0.24969150125980377,7.146669864654541
8,0.9,0.1,lat,1,0,8.001750946044922,0,2.164151191711426,0.5004464983940125,0.06016773357987404,0.3394033908843994,5.789276599884033
8,0.9,0.1,lat,1,1,7.201575756072998,1,2.2978882789611816,0.5911511182785034,0.06845254451036453,0.323096364736557,6.17004919052124
8,0.9,0.1,lat,1,2,6.481417655944824,2,1.8792369365692139,0.4973205029964447,0.04172658175230026,0.396592378616333,4.898361682891846
8,0.9,0.1,lat,1,3,5.83327579498291,3,2.0080654621124268,0.4841441214084625,0.08754971623420715,0.36965081095695496,5.285095691680908
8,0.9,0.1,lat,1,4,5.249948024749756,4,1.875701665878296,0.4961167275905609,0.04929680749773979,0.4036142826080322,4.752615451812744
8,0.9,0.1,lat,1,5,4.7249531745910645,5,2.1343770027160645,0.4943692684173584,0.05834735929965973,0.3317887783050537,5.961292743682861
8,0.9,0.1,lat,1,6,4.252457618713379,6,1.8751214742660522,0.4957958161830902,0.04930189996957779,0.4221864938735962,4.473291873931885
8,0.9,0.1,lat,1,7,3.82721209526062,7,1.8764244318008423,0.4958450496196747,0.04172603785991669,0.3947700262069702,4.867196559906006
8,0.9,0.1,lat,1,8,3.444490671157837,8,2.1313750743865967,0.49302199482917786,0.05840407684445381,0.35747030377388,5.495190620422363
8,0.9,0.1,lat,1,9,3.100041389465332,9,2.041975975036621,0.48893284797668457,0.03462662547826767,0.3744548261165619,5.230936527252197
8,0.9,0.1,lat,1,10,2.7900373935699463,10,2.0040414333343506,0.4824889898300171,0.08746466040611267,0.3700038194656372,5.300306797027588
8,0.9,0.1,lat,1,11,2.511033535003662,11,1.9582843780517578,0.6785900592803955,0.07774472236633301,0.4219685196876526,4.529365539550781
8,0.9,0.1,lat,1,12,2.25993013381958,12,1.6708818674087524,0.41212567687034607,0.14714494347572327,0.5276588201522827,3.2581124305725098
8,0.9,0.1,lat,1,13,2.0339369773864746,13,1.7796295881271362,0.4596659541130066,0.06338074058294296,0.44988277554512024,4.110934257507324
8,0.9,0.1,lat,1,15,1.6474888324737549,15,1.5989707708358765,0.4432089626789093,0.24511410295963287,0.5323672890663147,3.2174689769744873
8,0.9,0.1,lat,1,16,1.482740044593811,16,2.1280946731567383,0.4840596318244934,0.06015432998538017,0.3161000907421112,6.145623207092285
8,0.9,0.1,lat,1,17,1.3344659805297852,17,1.770838975906372,0.45613598823547363,0.06323926150798798,0.4450570344924927,4.213480472564697
8,0.9,0.1,lat,1,18,1.2010194063186646,18,0.46188828349113464,0.03093152865767479,0.14890038967132568,0.1992720514535904,8.307640075683594
8,0.9,0.1,lat,1,19,1.0809173583984375,19,1.6385979652404785,0.44609585404396057,0.23096813261508942,0.5136580467224121,3.4066896438598633
8,0.9,0.1,lat,1,20,0.9728255867958069,20,1.5788058042526245,0.37313687801361084,0.15207572281360626,0.5182362794876099,3.3634138107299805
8,0.9,0.1,lat,2,0,8.001750946044922,0,1.8387733697891235,0.49010753631591797,0.020167194306850433,0.37879541516304016,5.037661075592041
8,0.9,0.1,lat,2,1,7.201575756072998,1,1.8220261335372925,0.4928571283817291,0.014045801013708115,0.3925783038139343,4.859809398651123
8,0.9,0.1,lat,2,2,6.481417655944824,2,1.8458744287490845,0.4989781677722931,0.012937933206558228,0.3545704185962677,5.405210018157959
8,0.9,0.1,lat,2,3,5.83327579498291,3,1.8203580379486084,0.49131539463996887,0.014376822859048843,0.3929165303707123,4.878632068634033
8,0.9,0.1,lat,2,4,5.249948024749756,4,1.8107377290725708,0.4940379559993744,0.014171731658279896,0.3824407160282135,5.033191680908203
8,0.9,0.1,lat,2,5,4.7249531745910645,5,1.8172385692596436,0.4873265326023102,0.019724613055586815,0.3686138391494751,5.23757266998291
8,0.9,0.1,lat,2,6,4.252457618713379,6,1.8287194967269897,0.4962305426597595,0.014677257277071476,0.37284964323043823,5.181386470794678
8,0.9,0.1,lat,2,7,3.82721209526062,7,1.8782936334609985,0.46648943424224854,0.024554671719670296,0.3904702365398407,4.909067153930664
8,0.9,0.1,lat,2,8,3.444490671157837,8,1.6610523462295532,0.45744800567626953,0.024084363132715225,0.43975353240966797,4.240058898925781
8,0.9,0.1,lat,2,9,3.100041389465332,9,1.8483089208602905,0.4964520335197449,0.015128177590668201,0.35311809182167053,5.43123197555542
8,0.9,0.1,lat,2,10,2.7900373935699463,10,1.688455581665039,0.41827359795570374,0.05844831466674805,0.49012887477874756,3.6366159915924072
8,0.9,0.1,lat,2,11,2.511033535003662,11,1.8784575462341309,0.461601197719574,0.027400940656661987,0.3820735514163971,5.045777797698975
8,0.9,0.1,lat,2,12,2.25993013381958,12,1.6384576559066772,0.45192185044288635,0.020053010433912277,0.4647567868232727,3.933645248413086
8,0.9,0.1,lat,2,13,2.0339369773864746,13,1.590895175933838,0.4136398732662201,0.052788130939006805,0.4767163395881653,3.7777609825134277
8,0.9,0.1,lat,2,14,1.8305432796478271,14,1.5820106267929077,0.41855388879776,0.04687602445483208,0.4852607548236847,3.674767017364502
8,0.9,0.1,lat,2,15,1.6474888324737549,15,1.70745849609375,0.4167833626270294,0.06549402326345444,0.4491522014141083,4.114798069000244
8,0.9,0.1,lat,2,16,1.482740044593811,16,1.5981110334396362,0.2886873483657837,0.2062440663576126,0.5196578502655029,3.3338470458984375
8,0.9,0.1,lat,2,17,1.3344659805297852,17,1.3091191053390503,0.2399590164422989,0.1391109675168991,0.5049869418144226,3.4857563972473145
8,0.9,0.1,lat,2,21,0.8755429983139038,21,0.8902060985565186,0.07064631581306458,0.311133474111557,0.3346439599990845,5.872467994689941
8,0.9,0.1,lat,2,25,0.5744436979293823,25,0.3538146913051605,0.006771099753677845,0.7259511947631836,0.19721181690692902,8.122915267944336
8,0.9,0.1,lat,2,27,0.4652993679046631,27,0.3643278181552887,0.007153364364057779,0.727304995059967,0.20230749249458313,8.087711334228516
8,0.9,0.1,lat,2,29,0.37689247727394104,29,0.5059855580329895,0.013744031079113483,0.7281872034072876,0.20406563580036163,7.942458629608154
8,0.9,0.1,lat,2,30,0.33920323848724365,30,0.35840776562690735,0.0068963696248829365,0.7281258702278137,0.19122564792633057,8.185419082641602
8,0.9,0.1,lat,2,32,0.2747545838356018,32,0.48706915974617004,0.012702694162726402,0.7289730310440063,0.2109103947877884,7.9535932540893555
8,0.9,0.1,lat,2,33,0.2472791224718094,33,0.32516974210739136,0.005666628945618868,0.7284934520721436,0.19039426743984222,8.046187400817871
8,0.9,0.1,lat,2,34,0.22255121171474457,34,0.3017670810222626,0.004885099828243256,0.7284673452377319,0.19254982471466064,8.079009056091309
8,0.9,0.1,lat,2,38,0.14601582288742065,38,1.2524491548538208,0.08358898013830185,0.7301177978515625,0.19629035890102386,8.197726249694824
8,0.9,0.1,lat,2,39,0.1314142495393753,39,0.3517959713935852,0.006588967051357031,0.7302886247634888,0.19730858504772186,8.170930862426758
8,0.9,0.1,lat,2,40,0.1182728186249733,40,1.1913639307022095,0.07560762017965317,0.7301864624023438,0.18902617692947388,8.310405731201172
8,0.9,0.1,lat,2,41,0.10644552856683731,41,0.38848045468330383,0.008076672442257404,0.7292382121086121,0.20496830344200134,8.038261413574219
8,0.9,0.1,lat,2,44,0.07759878784418106,44,1.1077545881271362,0.06539925187826157,0.7301373481750488,0.19918985664844513,8.09231948852539
8,0.9,0.1,lat,2,45,0.06983890384435654,45,0.9761725664138794,0.050906043499708176,0.7295889258384705,0.19098055362701416,8.224847793579102
8,0.9,0.1,lat,2,47,0.05656951293349266,47,0.3108844459056854,0.005178868770599365,0.7288973331451416,0.18263070285320282,8.190011978149414
8,0.9,0.1,lat,2,48,0.050912562757730484,48,0.6180163025856018,0.02033512108027935,0.7302663922309875,0.20722030103206635,8.094128608703613
8,0.9,0.1,lat,2,52,0.033403728157281876,52,0.7905120849609375,0.033337317407131195,0.7297216653823853,0.19942045211791992,7.978528022766113
8,0.9,0.1,lat,2,55,0.024351315572857857,55,0.8277886509895325,0.03659234941005707,0.7295738458633423,0.19435276091098785,8.161999702453613
8,0.9,0.1,lat,2,56,0.021916182711720467,56,0.6885611414909363,0.025235915556550026,0.7303118109703064,0.2043941169977188,8.023963928222656
8,0.9,0.1,lat,2,57,0.019724562764167786,57,0.34198442101478577,0.0062525151297450066,0.7294503450393677,0.21077167987823486,7.870884895324707
8,0.9,0.1,lat,2,58,0.017752105370163918,58,0.4814436733722687,0.012339231558144093,0.7302923798561096,0.21669478714466095,7.832766532897949
8,0.9,0.1,lat,2,59,0.01597689650952816,59,1.1005768775939941,0.0645267516374588,0.7302200794219971,0.23749686777591705,7.576748371124268
8,0.9,0.1,lat,2,61,0.012941285036504269,61,0.5553860664367676,0.016465548425912857,0.7297793030738831,0.19357328116893768,8.221258163452148
8,0.9,0.1,lat,2,62,0.011647156439721584,62,0.3975716233253479,0.008410829119384289,0.7303377389907837,0.2025996744632721,7.990327835083008
8,0.9,0.1,lat,2,63,0.010482440702617168,63,0.9607463479042053,0.04917967692017555,0.7301881313323975,0.1911565065383911,8.277900695800781
8,0.9,0.1,lat,2,67,0.006877528503537178,67,0.7542908191680908,0.030371570959687233,0.7297511100769043,0.20176871120929718,8.049376487731934
8,0.9,0.1,lat,2,68,0.00618977565318346,68,0.38758552074432373,0.008015819825232029,0.7293917536735535,0.20036093890666962,8.117082595825195
8,0.9,0.1,lat,2,69,0.005570797715336084,69,0.7591003179550171,0.030741356313228607,0.7298179268836975,0.1932021677494049,8.00949764251709
8,0.9,0.1,lat,2,70,0.00501371780410409,70,0.4314114451408386,0.00994787272065878,0.7294392585754395,0.22015994787216187,7.812832355499268
8,0.9,0.1,lat,2,71,0.004512345883995295,71,0.6958509683609009,0.025848569348454475,0.7297196388244629,0.19675950706005096,7.9431281089782715
8,0.9,0.1,lat,2,72,0.004061111249029636,72,0.6549607515335083,0.02290920354425907,0.7295785546302795,0.21017304062843323,8.048606872558594
8,0.9,0.1,lat,2,73,0.003654999891296029,73,0.5579227805137634,0.016623327508568764,0.7295719385147095,0.20836378633975983,7.992778778076172
8,0.9,0.1,lat,2,74,0.003289500018581748,74,0.3194466233253479,0.005424670409411192,0.730398416519165,0.19674760103225708,8.08092212677002
8,0.9,0.1,lat,2,75,0.0029605496674776077,75,0.40512073040008545,0.008770104497671127,0.7294546365737915,0.2008562684059143,8.06086254119873
8,0.9,0.1,lat,2,76,0.0026644947938621044,76,0.9737945795059204,0.05061863362789154,0.7296615839004517,0.22047783434391022,7.889968395233154
8,0.9,0.1,lat,2,77,0.0023980452679097652,77,0.7696334719657898,0.03161204606294632,0.7297539114952087,0.1963970810174942,8.235112190246582
8,0.99,0.01,baseline,0,0,8.001750946044922,0,1.9452052116394043,0.33206531405448914,0.08101160824298859,0.8663161396980286,1.3243783712387085
8,0.99,0.01,baseline,0,1,7.201575756072998,1,2.083066463470459,0.4228757619857788,0.06923051178455353,0.8978500366210938,1.2368630170822144
8,0.99,0.01,baseline,0,2,6.481417655944824,2,1.8001388311386108,0.361503541469574,0.08497967571020126,0.9235146641731262,1.1709058284759521
8,0.99,0.01,baseline,0,3,5.83327579498291,3,2.488931655883789,0.399173378944397,0.10620300471782684,0.8477439284324646,1.3813782930374146
8,0.99,0.01,baseline,0,4,5.249948024749756,4,1.316943645477295,0.21922017633914948,0.09441767632961273,0.7395687699317932,1.7875111103057861
8,0.99,0.01,baseline,0,5,4.7249531745910645,5,1.8487805128097534,0.4044279456138611,0.04395969212055206,0.8087989091873169,1.5110359191894531
8,0.99,0.01,baseline,0,6,4.252457618713379,6,1.3903312683105469,0.19472132623195648,0.09523820132017136,0.7890853881835938,1.573598027229309
8,0.99,0.01,baseline,0,7,3.82721209526062,7,2.8406903743743896,0.4614504873752594,0.08885210752487183,0.8825992941856384,1.2795333862304688
8,0.99,0.01,baseline,0,8,3.444490671157837,8,1.5380914211273193,0.2582063376903534,0.05718590319156647,0.8440617918968201,1.3926347494125366
8,0.99,0.01,baseline,0,9,3.100041389465332,9,1.8087373971939087,0.27537864446640015,0.09389753639698029,0.8184317946434021,1.4711734056472778
8,0.99,0.01,baseline,0,11,2.511033535003662,11,1.5059250593185425,0.22546246647834778,0.11988332122564316,0.7577748894691467,1.7060508728027344
8,0.99,0.01,baseline,0,12,2.25993013381958,12,1.5637227296829224,0.3014846742153168,0.047878216952085495,0.8439106345176697,1.3940922021865845
8,0.99,0.01,baseline,0,13,2.0339369773864746,13,1.6275354623794556,0.31159839034080505,0.05212107673287392,0.7844804525375366,1.6011790037155151
8,0.99,0.01,baseline,0,14,1.8305432796478271,14,1.5780011415481567,0.21035347878932953,0.11603732407093048,0.7433098554611206,1.7705073356628418
8,0.99,0.01,baseline,0,15,1.6474888324737549,15,1.550209879875183,0.19691163301467896,0.12963159382343292,0.7198746204376221,1.8697260618209839
8,0.99,0.01,baseline,0,16,1.482740044593811,16,1.5554338693618774,0.21004845201969147,0.15928204357624054,0.6268699765205383,2.3676350116729736
8,0.99,0.01,baseline,0,17,1.3344659805297852,17,1.956281304359436,0.25718367099761963,0.2187754511833191,0.6582764387130737,2.1971235275268555
8,0.99,0.01,baseline,0,18,1.2010194063186646,18,1.9090476036071777,0.2725614309310913,0.10879165679216385,0.8293076753616333,1.440582036972046
8,0.99,0.01,baseline,0,19,1.0809173583984375,19,1.5635219812393188,0.21049700677394867,0.08547937124967575,0.8358261585235596,1.417964220046997
8,0.99,0.01,baseline,0,20,0.9728255867958069,20,1.5608036518096924,0.24292710423469543,0.11300406605005264,0.6892760396003723,2.03574538230896
8,0.99,0.01,baseline,0,21,0.8755429983139038,21,1.4768191576004028,0.16138800978660583,0.1428692787885666,0.7969427704811096,1.5549376010894775
8,0.99,0.01,baseline,0,22,0.7879887223243713,22,1.747300624847412,0.2205054759979248,0.08048307150602341,0.8206812739372253,1.4692292213439941
8,0.99,0.01,baseline,0,23,0.7091898322105408,23,1.5282012224197388,0.18925879895687103,0.0753883570432663,0.7120314836502075,1.90656316280365
8,0.99,0.01,baseline,0,24,0.6382707953453064,24,1.9062941074371338,0.21421124041080475,0.29209718108177185,0.6290856599807739,2.371857166290283
8,0.99,0.01,baseline,0,25,0.5744436979293823,25,1.537601351737976,0.18924658000469208,0.08260130137205124,0.7775777578353882,1.6303787231445312
8,0.99,0.01,baseline,0,26,0.5169993042945862,26,1.4877060651779175,0.18537625670433044,0.11784376949071884,0.7113113403320312,1.9014153480529785
8,0.99,0.01,baseline,0,27,0.4652993679046631,27,2.2765755653381348,0.25541648268699646,0.38068071007728577,0.5045453906059265,3.2850916385650635
8,0.99,0.01,baseline,0,28,0.4187694489955902,28,1.5800135135650635,0.1842319518327713,0.12953832745552063,0.6535965800285339,2.125401258468628
8,0.99,0.01,baseline,0,29,0.37689247727394104,29,1.2093795537948608,0.13041500747203827,0.097286157310009,0.7779914736747742,1.6119242906570435
8,0.99,0.01,baseline,0,30,0.33920323848724365,30,1.2597771883010864,0.13619832694530487,0.0718606486916542,0.8287447690963745,1.4395020008087158
8,0.99,0.01,baseline,0,31,0.3052828907966614,31,1.4729288816452026,0.18970626592636108,0.045508213341236115,0.7765226364135742,1.6233271360397339
8,0.99,0.01,baseline,0,32,0.2747545838356018,32,1.3348388671875,0.14652536809444427,0.18066734075546265,0.6707280278205872,2.137847661972046
8,0.99,0.01,baseline,0,33,0.2472791224718094,33,0.35463660955429077,0.0072651272639632225,0.3209015130996704,0.33519595861434937,4.8283257484436035
8,0.99,0.01,baseline,0,34,0.22255121171474457,34,1.0106850862503052,0.07396533340215683,0.17715387046337128,0.5883664488792419,2.6356699466705322
8,0.99,0.01,baseline,0,36,0.18026646971702576,36,0.5614538788795471,0.018156209960579872,0.21820029616355896,0.5324549078941345,2.747661828994751
8,0.99,0.01,baseline,0,38,0.14601582288742065,38,0.6355788111686707,0.03524152189493179,0.19010458886623383,0.43946486711502075,3.926316499710083
8,0.99,0.01,baseline,0,39,0.1314142495393753,39,0.6237443685531616,0.021844029426574707,0.25034859776496887,0.36464473605155945,4.5005998611450195
8,0.99,0.01,baseline,0,40,0.1182728186249733,40,0.5349096059799194,0.01723373495042324,0.3167479634284973,0.44441166520118713,3.948679208755493
8,0.99,0.01,baseline,0,45,0.06983890384435654,45,0.4422355592250824,0.009659649804234505,0.4073971211910248,0.40420910716056824,4.186309337615967
8,0.99,0.01,baseline,0,46,0.06285501271486282,46,0.36522573232650757,0.0067498949356377125,0.36395785212516785,0.21477235853672028,6.9050822257995605
8,0.99,0.01,baseline,0,47,0.05656951293349266,47,0.3340148329734802,0.005470102187246084,0.4026182293891907,0.355388879776001,4.84769868850708
8,0.99,0.01,baseline,0,52,0.033403728157281876,52,0.41922441124916077,0.015381519682705402,0.12905126810073853,0.282242089509964,5.981464862823486
8,0.99,0.01,baseline,0,58,0.017752105370163918,58,0.41826963424682617,0.009063106961548328,0.32901421189308167,0.3534652888774872,5.092441558837891
8,0.99,0.01,baseline,0,59,0.01597689650952816,59,0.46373939514160156,0.012461879290640354,0.3259292244911194,0.29641443490982056,6.054434299468994
8,0.99,0.01,baseline,0,60,0.01437920518219471,60,0.4978714883327484,0.012948226183652878,0.3874262869358063,0.2840340733528137,5.8177056312561035
8,0.99,0.01,baseline,0,69,0.005570797715336084,69,0.5578864216804504,0.015437789261341095,0.405296266078949,0.35707318782806396,4.765498638153076
8,0.99,0.01,baseline,0,73,0.003654999891296029,73,1.3136411905288696,0.10405469685792923,0.25311022996902466,0.39331531524658203,4.671309471130371
8,0.99,0.01,baseline,0,77,0.0023980452679097652,77,0.34917953610420227,0.006016632542014122,0.39660966396331787,0.240091472864151,6.465685844421387
8,0.99,0.01,baseline,1,0,8.001750946044922,0,2.2250828742980957,0.433928519487381,0.09939463436603546,0.8290137648582458,1.4426295757293701
8,0.99,0.01,baseline,1,1,7.201575756072998,1,1.5565813779830933,0.2519773840904236,0.11536358296871185,0.7903479933738708,1.5771636962890625
8,0.99,0.01,baseline,1,2,6.481417655944824,2,1.691201090812683,0.308069109916687,0.0881631076335907,0.7686123251914978,1.6695590019226074
8,0.99,0.01,baseline,1,3,5.83327579498291,3,1.779159665107727,0.29500386118888855,0.10060038417577744,0.8262159824371338,1.4524122476577759
8,0.99,0.01,baseline,1,4,5.249948024749756,4,1.5452755689620972,0.31593552231788635,0.061594828963279724,0.7403062582015991,1.7900261878967285
8,0.99,0.01,baseline,1,5,4.7249531745910645,5,1.7755985260009766,0.322068989276886,0.08750033378601074,0.7490205764770508,1.7404568195343018
8,0.99,0.01,baseline,1,6,4.252457618713379,6,1.6897190809249878,0.2671692669391632,0.12899573147296906,0.8861355781555176,1.2692087888717651
8,0.99,0.01,baseline,1,7,3.82721209526062,7,1.735121488571167,0.2422797679901123,0.15858621895313263,0.7740030884742737,1.6438926458358765
8,0.99,0.01,baseline,1,8,3.444490671157837,8,2.0460197925567627,0.3836529552936554,0.07508639246225357,0.8002423048019409,1.5428813695907593
8,0.99,0.01,baseline,1,9,3.100041389465332,9,1.445680856704712,0.2905174791812897,0.06489315629005432,0.7340702414512634,1.806490182876587
8,0.99,0.01,baseline,1,10,2.7900373935699463,10,1.7917345762252808,0.3517826199531555,0.08692727982997894,0.7423934936523438,1.7788456678390503
8,0.99,0.01,baseline,1,11,2.511033535003662,11,1.3839582204818726,0.1670503169298172,0.10835915803909302,0.7521378993988037,1.7303348779678345
8,0.99,0.01,baseline,1,12,2.25993013381958,12,1.2348461151123047,0.1629929095506668,0.1404193937778473,0.7129669189453125,1.9151387214660645
8,0.99,0.01,baseline,1,13,2.0339369773864746,13,1.5074084997177124,0.28065386414527893,0.06768425554037094,0.7950780391693115,1.5613842010498047
8,0.99,0.01,baseline,1,14,1.8305432796478271,14,1.1971116065979004,0.21576957404613495,0.0890936404466629,0.7141010761260986,1.9018661975860596
8,0.99,0.01,baseline,1,15,1.6474888324737549,15,1.7554322481155396,0.34295862913131714,0.04682515561580658,0.7561907172203064,1.7232627868652344
8,0.99,0.01,baseline,1,16,1.482740044593811,16,1.6870547533035278,0.23973819613456726,0.10639465600252151,0.7298863530158997,1.8379441499710083
8,0.99,0.01,baseline,1,17,1.3344659805297852,17,1.7360811233520508,0.2518560588359833,0.08849368244409561,0.7466139197349548,1.7567360401153564
8,0.99,0.01,baseline,1,18,1.2010194063186646,18,1.4670450687408447,0.2331152707338333,0.09398193657398224,0.7473233342170715,1.7552958726882935
8,0.99,0.01,baseline,1,19,1.0809173583984375,19,1.8533707857131958,0.3441234529018402,0.08338502049446106,0.7586965560913086,1.6985384225845337
8,0.99,0.01,baseline,1,20,0.9728255867958069,20,1.4571588039398193,0.23339958488941193,0.059560131281614304,0.7126661539077759,1.9080795049667358
8,0.99,0.01,baseline,1,21,0.8755429983139038,21,1.811996579170227,0.3081706464290619,0.0755695104598999,0.7848684191703796,1.593759536743164
8,0.99,0.01,baseline,1,22,0.7879887223243713,22,1.3991740942001343,0.16364039480686188,0.22581127285957336,0.8067824840545654,1.51665198802948
8,0.99,0.01,baseline,1,23,0.7091898322105408,23,1.3734157085418701,0.19625943899154663,0.09181588888168335,0.7586823105812073,1.7048439979553223
8,0.99,0.01,baseline,1,24,0.6382707953453064,24,1.6063158512115479,0.263700008392334,0.08384205400943756,0.7146891355514526,1.898226261138916
8,0.99,0.01,baseline,1,25,0.5744436979293823,25,1.8237630128860474,0.2823192775249481,0.07479244470596313,0.731549084186554,1.82364821434021
8,0.99,0.01,baseline,1,26,0.5169993042945862,26,1.5679223537445068,0.2145598828792572,0.08771949261426926,0.6705175638198853,2.1290903091430664
8,0.99,0.01,baseline,1,27,0.4652993679046631,27,1.7043641805648804,0.2399822622537613,0.0938900038599968,0.7827038764953613,1.6114184856414795
8,0.99,0.01,baseline,1,28,0.4187694489955902,28,1.3814889192581177,0.18314580619335175,0.23740869760513306,0.5970122218132019,2.6084487438201904
8,0.99,0.01,baseline,1,29,0.37689247727394104,29,1.3364161252975464,0.1694738268852234,0.07068362832069397,0.7637225985527039,1.6808072328567505
8,0.99,0.01,baseline,1,30,0.33920323848724365,30,1.2968658208847046,0.15508060157299042,0.27992960810661316,0.7178593277931213,1.8975399732589722
8,0.99,0.01,baseline,1,31,0.3052828907966614,31,1.2237046957015991,0.14049507677555084,0.19100560247898102,0.5836734175682068,2.6509358882904053
8,0.99,0.01,baseline,1,32,0.2747545838356018,32,1.114966869354248,0.12166403234004974,0.07595396786928177,0.7419260740280151,1.7705157995224
8,0.99,0.01,baseline,1,33,0.2472791224718094,33,1.1652581691741943,0.14733488857746124,0.08465889096260071,0.6578981876373291,2.199657440185547
8,0.99,0.01,baseline,1,35,0.2002960741519928,35,1.0115631818771362,0.08721973747015,0.15688498318195343,0.6200998425483704,2.4329781532287598
8,0.99,0.01,baseline,1,36,0.18026646971702576,36,0.9969959855079651,0.07578812539577484,0.2892792820930481,0.4853738248348236,3.4602928161621094
8,0.99,0.01,baseline,1,37,0.16223981976509094,37,0.8637895584106445,0.05986662581562996,0.22427937388420105,0.4700644314289093,3.6340484619140625
8,0.99,0.01,baseline,1,38,0.14601582288742065,38,0.7080725431442261,0.05310295149683952,0.1462358981370926,0.4329880177974701,4.202342510223389
8,0.99,0.01,baseline,1,39,0.1314142495393753,39,0.6166039109230042,0.04472486674785614,0.05738378316164017,0.38121360540390015,4.745392322540283
8,0.99,0.01,baseline,1,41,0.10644552856683731,41,0.3566749393939972,0.009978407062590122,0.2555629014968872,0.2336280792951584,6.037835597991943
8,0.99,0.01,baseline,1,42,0.09580098092556,42,0.4257729947566986,0.0164156686514616,0.2861497104167938,0.34484878182411194,4.714391231536865
8,0.99,0.01,baseline,1,54,0.027057018131017685,54,0.3220399022102356,0.006963170599192381,0.4717083275318146,0.25622081756591797,6.434964656829834
8,0.99,0.01,baseline,1,61,0.012941285036504269,61,0.35532307624816895,0.00892031192779541,0.46695592999458313,0.26201289892196655,6.005812644958496
8,0.99,0.01,baseline,1,66,0.007641698233783245,66,0.36703547835350037,0.009283832274377346,0.4687299132347107,0.3158876299858093,4.994804382324219
8,0.99,0.01,baseline,1,70,0.00501371780410409,70,0.6202887892723083,0.026188071817159653,0.47308990359306335,0.2450104057788849,6.602118968963623
8,0.99,0.01,baseline,1,73,0.003654999891296029,73,0.8457687497138977,0.04892953485250473,0.47394999861717224,0.25141263008117676,6.402080059051514
8,0.99,0.01,baseline,1,74,0.003289500018581748,74,0.418867290019989,0.011876248754560947,0.47237730026245117,0.2520192563533783,6.451887607574463
8,0.99,0.01,baseline,1,76,0.0026644947938621044,76,0.5244210958480835,0.018826909363269806,0.4735717177391052,0.2805717885494232,6.294832229614258
8,0.99,0.01,baseline,1,77,0.0023980452679097652,77,0.3155709505081177,0.0067906989715993404,0.46861860156059265,0.3646082878112793,4.909093379974365
8,0.99,0.01,baseline,1,79,0.0019424165366217494,79,0.43283918499946594,0.012913744896650314,0.4735986292362213,0.254143625497818,6.636181831359863
8,0.99,0.01,baseline,2,0,8.001750946044922,0,2.230772018432617,0.45849740505218506,0.06319240480661392,0.8280149102210999,1.4469083547592163
8,0.99,0.01,baseline,2,1,7.201575756072998,1,1.538040041923523,0.31073111295700073,0.08015627413988113,0.8120023012161255,1.5012080669403076
8,0.99,0.01,baseline,2,2,6.481417655944824,2,1.7208874225616455,0.4017565846443176,0.06591025739908218,0.7663026452064514,1.6723947525024414
8,0.99,0.01,baseline,2,3,5.83327579498291,3,1.7267011404037476,0.3140363395214081,0.12811461091041565,0.8065858483314514,1.5228327512741089
