n,m,n_over_m,sparsity,condition,seed,feature,w_norm,represented,D_groundtruth,top1_evr,pr,r_set1,r_set2,sat_set1,sat_set2
80,10,8,0.9,lat,2,57,0.34198442101478577,1,0.0062525151297450066,0.2648003101348877,7.4265923500061035,8.17318344116211,10.071722984313965,0.0,0.0
80,10,8,0.9,lat,2,58,0.4814436733722687,1,0.012339231558144093,0.27034658193588257,7.283608436584473,26.57018280029297,26.57018280029297,1.0,1.0
80,10,8,0.9,lat,2,59,1.1005768775939941,1,0.0645267516374588,0.35677245259284973,5.665627479553223,27.252601623535156,27.252601623535156,1.0,1.0
80,10,8,0.9,lat,2,60,0.023362332955002785,0,3.056330024264753e-05,0.2599113881587982,7.502157688140869,26.672168731689453,26.672168731689453,1.0,1.0
80,10,8,0.9,lat,2,61,0.5553860664367676,1,0.016465548425912857,0.2780747711658478,7.148368835449219,5.333962440490723,7.768190860748291,0.0,0.0
80,10,8,0.9,lat,2,62,0.3975716233253479,1,0.008410829119384289,0.26944196224212646,7.333933353424072,7.656423091888428,26.735822677612305,0.0,1.0
80,10,8,0.9,lat,2,63,0.9607463479042053,1,0.04917967692017555,0.3250017464160919,6.2076096534729,27.967092514038086,27.967092514038086,1.0,1.0
80,10,8,0.9,lat,2,64,0.08261170983314514,0,0.000362020218744874,0.2701817750930786,7.281413555145264,26.855907440185547,26.855907440185547,1.0,1.0
80,10,8,0.9,lat,2,65,0.2822425961494446,0,0.004234739579260349,0.2533239424228668,7.625086784362793,12.332483291625977,27.066232681274414,0.0,1.0
80,10,8,0.9,lat,2,66,0.1546410620212555,0,0.0012678902130573988,0.25051647424697876,7.636005878448486,19.638744354248047,27.001218795776367,0.0,1.0
80,10,8,0.9,lat,2,67,0.7542908191680908,1,0.030371570959687233,0.3045298457145691,6.663872241973877,3.94476580619812,6.685428142547607,0.0,0.0
80,10,8,0.9,lat,2,68,0.38758552074432373,1,0.008015819825232029,0.2774675786495209,7.115652084350586,7.560872554779053,9.586212158203125,0.0,0.0
80,10,8,0.9,lat,2,69,0.7591003179550171,1,0.030741356313228607,0.32053443789482117,6.301839351654053,3.968026638031006,6.643718242645264,0.0,0.0
80,10,8,0.9,lat,2,70,0.4314114451408386,1,0.00994787272065878,0.3047594726085663,6.643767356872559,6.679818630218506,8.933960914611816,0.0,0.0
80,10,8,0.9,lat,2,71,0.6958509683609009,1,0.025848569348454475,0.29759544134140015,6.776426792144775,4.252023220062256,6.968946933746338,0.0,0.0
80,10,8,0.9,lat,2,72,0.6549607515335083,1,0.02290920354425907,0.29120081663131714,6.861048698425293,4.5159783363342285,7.2788848876953125,0.0,0.0
80,10,8,0.9,lat,2,73,0.5579227805137634,1,0.016623327508568764,0.2824598550796509,7.037349224090576,5.288217544555664,7.839369773864746,0.0,0.0
80,10,8,0.9,lat,2,74,0.3194466233253479,1,0.005424670409411192,0.2575840950012207,7.451418876647949,12.798757553100586,26.71869468688965,0.0,1.0
80,10,8,0.9,lat,2,75,0.40512073040008545,1,0.008770104497671127,0.27943819761276245,7.067180633544922,7.142415523529053,9.32723331451416,0.0,0.0
80,10,8,0.9,lat,2,76,0.9737945795059204,1,0.05061863362789154,0.3345111906528473,6.06547737121582,3.0565872192382812,5.924619674682617,0.0,0.0
80,10,8,0.9,lat,2,77,0.7696334719657898,1,0.03161204606294632,0.2851153612136841,7.0013747215271,3.872492551803589,6.692680835723877,0.0,0.0
80,10,8,0.9,lat,2,78,0.08049827069044113,0,0.00035072091850452125,0.2637310028076172,7.39940071105957,23.909828186035156,25.581491470336914,0.0,0.0
80,10,8,0.9,lat,2,79,0.14978784322738647,0,0.0012062910245731473,0.24650906026363373,7.755752086639404,16.260108947753906,16.808561325073242,0.0,0.0
80,10,8,0.9,lat,3,0,2.1650197505950928,1,0.500869870185852,0.4144267141819,4.671762466430664,0.2252826988697052,0.9138484001159668,0.0,0.0
80,10,8,0.9,lat,3,1,1.9725009202957153,1,0.4995536208152771,0.39752113819122314,4.920591831207275,0.2073529213666916,0.8366053700447083,0.0,0.0
80,10,8,0.9,lat,3,2,1.9439359903335571,1,0.5006919503211975,0.35888493061065674,5.56182861328125,0.2020011693239212,0.819066047668457,0.0,0.0
80,10,8,0.9,lat,3,3,2.1055307388305664,1,0.4995490312576294,0.4058739244937897,4.806342601776123,0.22136607766151428,0.888212263584137,0.0,0.0
80,10,8,0.9,lat,3,4,1.971614122390747,1,0.49911943078041077,0.3798874318599701,5.202545166015625,0.20571929216384888,0.8195474147796631,0.0,0.0
80,10,8,0.9,lat,3,5,2.3848187923431396,1,0.49720028042793274,0.48146143555641174,3.7805678844451904,0.2507799565792084,0.9939925074577332,0.0,0.0
80,10,8,0.9,lat,3,6,2.044175148010254,1,0.4950317442417145,0.4181590676307678,4.622243404388428,0.21279488503932953,0.8501667380332947,0.0,0.0
80,10,8,0.9,lat,3,7,2.045058012008667,1,0.49548742175102234,0.4048144221305847,4.825925350189209,0.2098560333251953,0.8629536628723145,0.0,0.0
80,10,8,0.9,lat,3,8,2.2712934017181396,1,0.49039262533187866,0.45462894439697266,4.117202281951904,0.23633183538913727,0.9497120380401611,0.0,0.0
80,10,8,0.9,lat,3,9,2.103450059890747,1,0.4825729727745056,0.42382192611694336,4.5367302894592285,0.21543031930923462,0.8552799224853516,0.0,0.0
80,10,8,0.9,lat,3,10,2.1021182537078857,1,0.49796178936958313,0.4301047921180725,4.461539268493652,0.2206755131483078,0.9034456610679626,0.0,0.0
80,10,8,0.9,lat,3,11,2.264930248260498,1,0.4880913496017456,0.46542564034461975,3.9674606323242188,0.23276562988758087,0.9198623895645142,0.0,0.0
80,10,8,0.9,lat,3,12,2.0717482566833496,1,0.4885008931159973,0.3885418176651001,5.059816360473633,0.21893832087516785,0.8893203735351562,0.0,0.0
80,10,8,0.9,lat,3,13,2.1534042358398438,1,0.49533817172050476,0.4164755642414093,4.616884708404541,0.2295350879430771,0.9507901668548584,0.0,0.0
80,10,8,0.9,lat,3,14,1.9327768087387085,1,0.4950263798236847,0.388979434967041,5.076888084411621,0.2048034816980362,0.8074712753295898,0.0,0.0
80,10,8,0.9,lat,3,15,2.0801472663879395,1,0.4880914092063904,0.4100892245769501,4.738271236419678,0.21919310092926025,0.889035701751709,0.0,0.0
80,10,8,0.9,lat,3,16,2.306905508041382,1,0.47427982091903687,0.4489813446998596,4.189455986022949,0.23692794144153595,0.9365774393081665,0.0,0.0
80,10,8,0.9,lat,3,17,2.0876495838165283,1,0.47863417863845825,0.4206371307373047,4.571751117706299,0.21479858458042145,0.8673827648162842,0.0,0.0
80,10,8,0.9,lat,3,18,0.9235439896583557,1,0.21121057868003845,0.14640232920646667,9.526280403137207,0.2664628326892853,1.110664963722229,0.0,0.0
80,10,8,0.9,lat,3,19,1.2997459173202515,1,0.3486935496330261,0.23301661014556885,8.232110977172852,0.2028966099023819,0.8301486372947693,0.0,0.0
80,10,8,0.9,lat,3,20,0.3271210491657257,1,0.0383383184671402,0.16241785883903503,9.128777503967285,0.6501340866088867,3.501345157623291,0.0,0.0
80,10,8,0.9,lat,3,21,0.1495574563741684,0,0.007642295211553574,0.1670082062482834,8.891683578491211,1.4161492586135864,8.30306625366211,0.0,0.0
80,10,8,0.9,lat,3,22,0.10629231482744217,0,0.0037751132622361183,0.14689670503139496,9.14834976196289,2.0014657974243164,10.866634368896484,0.0,0.0
80,10,8,0.9,lat,3,23,0.275684654712677,0,0.0250675231218338,0.14121516048908234,9.30643367767334,0.7743532061576843,4.2980146408081055,0.0,0.0
80,10,8,0.9,lat,3,24,0.12630228698253632,0,0.005419661290943623,0.16237185895442963,8.920472145080566,1.6800508499145508,9.512173652648926,0.0,0.0
80,10,8,0.9,lat,3,25,0.21070802211761475,0,0.01344122551381588,0.16068868339061737,9.041533470153809,1.0314606428146362,5.931929111480713,0.0,0.0
80,10,8,0.9,lat,3,26,0.10102106630802155,0,0.0031516423914581537,0.14861322939395905,9.17046070098877,2.1405882835388184,12.267157554626465,0.0,0.0
80,10,8,0.9,lat,3,27,0.034906961023807526,0,0.00038243396556936204,0.1440725326538086,9.164307594299316,6.17114782333374,26.76231575012207,0.0,1.0
80,10,8,0.9,lat,3,28,0.05498671159148216,0,0.000951815745793283,0.15776868164539337,8.90499210357666,3.915102481842041,21.26065444946289,0.0,0.0
80,10,8,0.9,lat,3,29,0.04711299389600754,0,0.000733444350771606,0.14965017139911652,9.031865119934082,27.19158935546875,27.19158935546875,1.0,1.0
80,10,8,0.9,lat,3,30,0.04595324024558067,0,0.000705975282471627,0.15795165300369263,9.091672897338867,4.635024070739746,24.81007194519043,0.0,0.0
80,10,8,0.9,lat,3,31,0.022309426218271255,0,0.00015757417713757604,0.17445199191570282,8.877169609069824,9.645665168762207,27.51138687133789,0.0,1.0
80,10,8,0.9,lat,3,32,0.005452873185276985,0,6.507020316348644e-06,0.1491682082414627,9.069070816040039,27.66216468811035,27.66216468811035,1.0,1.0
80,10,8,0.9,lat,3,33,0.005836200900375843,0,8.032765435928013e-06,0.15208351612091064,8.984932899475098,27.899320602416992,27.899320602416992,1.0,1.0
80,10,8,0.9,lat,3,34,0.002406761283054948,0,6.863446060378919e-07,0.1628578156232834,8.98872184753418,27.648662567138672,27.648662567138672,1.0,1.0
80,10,8,0.9,lat,3,35,0.003524941857904196,0,1.5393891317216912e-06,0.15428386628627777,8.942798614501953,27.676393508911133,27.676393508911133,1.0,1.0
80,10,8,0.9,lat,3,36,0.004413604270666838,0,3.74072146769322e-06,0.1457163691520691,9.142769813537598,26.43580436706543,26.43580436706543,1.0,1.0
80,10,8,0.9,lat,3,37,0.005530775524675846,0,3.5319162634550594e-06,0.15781265497207642,9.043750762939453,26.669464111328125,26.669464111328125,1.0,1.0
80,10,8,0.9,lat,3,38,0.0039050320629030466,0,3.447280960244825e-06,0.1627330332994461,8.911147117614746,26.600770950317383,26.600770950317383,1.0,1.0
80,10,8,0.9,lat,3,39,0.005333623383194208,0,4.241418992023682e-06,0.16085998713970184,8.875783920288086,27.828941345214844,27.828941345214844,1.0,1.0
80,10,8,0.9,lat,3,40,0.0014308217214420438,0,2.8851351885350596e-07,0.13859009742736816,9.286897659301758,27.457876205444336,27.457876205444336,1.0,1.0
80,10,8,0.9,lat,3,41,0.0035528242588043213,0,1.879595401987899e-06,0.15328142046928406,9.048911094665527,27.085073471069336,27.085073471069336,1.0,1.0
80,10,8,0.9,lat,3,42,0.0032079985830932856,0,1.148424871644238e-06,0.15063990652561188,9.124947547912598,27.108482360839844,27.108482360839844,1.0,1.0
80,10,8,0.9,lat,3,43,0.0027778376825153828,0,9.286881663683744e-07,0.15293163061141968,9.145426750183105,27.084972381591797,27.084972381591797,1.0,1.0
80,10,8,0.9,lat,3,44,0.0030430471524596214,0,1.3307532071848982e-06,0.162484809756279,8.96022891998291,27.455556869506836,27.455556869506836,1.0,1.0
80,10,8,0.9,lat,3,45,0.006157826632261276,0,4.092162726010429e-06,0.15102162957191467,8.93051815032959,27.536392211914062,27.536392211914062,1.0,1.0
80,10,8,0.9,lat,3,46,0.0038353458512574434,0,2.007221155508887e-06,0.16945886611938477,8.779947280883789,28.55674934387207,28.55674934387207,1.0,1.0
80,10,8,0.9,lat,3,47,0.003174872836098075,0,1.293218929276918e-06,0.14964866638183594,9.075084686279297,27.493183135986328,27.493183135986328,1.0,1.0
80,10,8,0.9,lat,3,48,0.0038138360250741243,0,2.0800869151571533e-06,0.14749707281589508,9.153339385986328,26.937908172607422,26.937908172607422,1.0,1.0
80,10,8,0.9,lat,3,49,0.0037396003026515245,0,2.128248297594837e-06,0.14362917840480804,9.204530715942383,26.8155574798584,26.8155574798584,1.0,1.0
80,10,8,0.9,lat,3,50,0.0026801039930433035,0,1.066365143742587e-06,0.14578482508659363,9.077003479003906,27.64073371887207,27.64073371887207,1.0,1.0
80,10,8,0.9,lat,3,51,0.004773113410919905,0,2.392228907410754e-06,0.14983387291431427,9.04223918914795,26.585384368896484,26.585384368896484,1.0,1.0
80,10,8,0.9,lat,3,52,0.0037152410950511694,0,2.068449703074293e-06,0.15337106585502625,8.985721588134766,27.944908142089844,27.944908142089844,1.0,1.0
80,10,8,0.9,lat,3,53,0.0035596941597759724,0,1.6042737343013869e-06,0.13919870555400848,9.23928165435791,27.883682250976562,27.883682250976562,1.0,1.0
80,10,8,0.9,lat,3,54,0.002511511789634824,0,9.551664561513462e-07,0.14812718331813812,9.095477104187012,28.132219314575195,28.132219314575195,1.0,1.0
80,10,8,0.9,lat,3,55,0.0015339427627623081,0,2.6623615667631384e-07,0.1620900183916092,8.912847518920898,27.18585777282715,27.18585777282715,1.0,1.0
80,10,8,0.9,lat,3,56,0.0022504450753331184,0,7.070715355439461e-07,0.1473880410194397,9.108912467956543,26.407861709594727,26.407861709594727,1.0,1.0
80,10,8,0.9,lat,3,57,0.0025436091236770153,0,8.112276645988459e-07,0.15403704345226288,8.984319686889648,27.528411865234375,27.528411865234375,1.0,1.0
80,10,8,0.9,lat,3,58,0.0040310039184987545,0,3.867794475809205e-06,0.14207784831523895,9.064359664916992,26.749664306640625,26.749664306640625,1.0,1.0
80,10,8,0.9,lat,3,59,0.003412481164559722,0,1.3089955928080599e-06,0.14961564540863037,9.085502624511719,28.176040649414062,28.176040649414062,1.0,1.0
80,10,8,0.9,lat,3,60,0.0030046054162085056,0,1.0709771913752775e-06,0.13884350657463074,9.135336875915527,28.09469985961914,28.09469985961914,1.0,1.0
80,10,8,0.9,lat,3,61,0.0024952981621026993,0,8.654358794046857e-07,0.15813207626342773,9.011133193969727,27.31319236755371,27.31319236755371,1.0,1.0
80,10,8,0.9,lat,3,62,0.0030269341077655554,0,1.0491005468793446e-06,0.14784587919712067,9.217453002929688,26.33133888244629,26.33133888244629,1.0,1.0
80,10,8,0.9,lat,3,63,0.004052299074828625,0,3.0622170470451238e-06,0.15017381310462952,9.165191650390625,26.884918212890625,26.884918212890625,1.0,1.0
80,10,8,0.9,lat,3,64,0.004015838727355003,0,1.5309126411011675e-06,0.1703675091266632,8.919270515441895,27.143482208251953,27.143482208251953,1.0,1.0
80,10,8,0.9,lat,3,65,0.00476288003847003,0,2.1112823560542893e-06,0.1645641177892685,9.05143928527832,26.896766662597656,26.896766662597656,1.0,1.0
80,10,8,0.9,lat,3,66,0.003206536639481783,0,1.3673155763171962e-06,0.14949865639209747,9.182244300842285,27.32103729248047,27.32103729248047,1.0,1.0
80,10,8,0.9,lat,3,67,0.004283522255718708,0,2.1026144167990424e-06,0.15907752513885498,8.97636890411377,27.50645637512207,27.50645637512207,1.0,1.0
80,10,8,0.9,lat,3,68,0.003661559661850333,0,1.4397991208170424e-06,0.14848464727401733,9.172686576843262,28.299453735351562,28.299453735351562,1.0,1.0
80,10,8,0.9,lat,3,69,0.003580803284421563,0,1.3230484228188288e-06,0.16900990903377533,8.931644439697266,27.66378402709961,27.66378402709961,1.0,1.0
80,10,8,0.9,lat,3,70,0.003293214365839958,0,1.2345409459157963e-06,0.14511707425117493,9.033466339111328,27.369232177734375,27.369232177734375,1.0,1.0
80,10,8,0.9,lat,3,71,0.0032709534280002117,0,1.5992145563359372e-06,0.14792288839817047,9.03307819366455,27.019346237182617,27.019346237182617,1.0,1.0
80,10,8,0.9,lat,3,72,0.003503865795210004,0,1.4307897799881175e-06,0.16156968474388123,8.931215286254883,28.91758155822754,28.91758155822754,1.0,1.0
80,10,8,0.9,lat,3,73,0.003937010653316975,0,2.6994066502084024e-06,0.15489508211612701,9.175246238708496,27.757740020751953,27.757740020751953,1.0,1.0
80,10,8,0.9,lat,3,74,0.0028963603544980288,0,9.285557780458475e-07,0.14776809513568878,9.07251262664795,26.10015869140625,26.10015869140625,1.0,1.0
80,10,8,0.9,lat,3,75,0.0033939091954380274,0,1.1355421065673e-06,0.1592465490102768,9.048057556152344,26.801227569580078,26.801227569580078,1.0,1.0
80,10,8,0.9,lat,3,76,0.00345575250685215,0,1.4088672060097451e-06,0.14867688715457916,9.087737083435059,26.95509910583496,26.95509910583496,1.0,1.0
80,10,8,0.9,lat,3,77,0.0033298919443041086,0,1.0582446066109696e-06,0.159532368183136,8.989851951599121,27.45525360107422,27.45525360107422,1.0,1.0
80,10,8,0.9,lat,3,78,0.0034926997032016516,0,1.3552879636336002e-06,0.16151908040046692,9.036449432373047,29.081729888916016,29.081729888916016,1.0,1.0
80,10,8,0.9,lat,3,79,0.004155394155532122,0,2.4440187189611606e-06,0.14806760847568512,9.137167930603027,28.37350845336914,28.37350845336914,1.0,1.0
80,10,8,0.9,lat,4,0,2.132894277572632,1,0.4997270107269287,0.4254661500453949,4.495702266693115,0.22603461146354675,0.9009420871734619,0.0,0.0
80,10,8,0.9,lat,4,1,1.8787976503372192,1,0.4957019090652466,0.35611775517463684,5.5859856605529785,0.1982070803642273,0.8062413334846497,0.0,0.0
80,10,8,0.9,lat,4,2,1.964402198791504,1,0.49753597378730774,0.39872315526008606,4.899554252624512,0.20829208195209503,0.8308577537536621,0.0,0.0
80,10,8,0.9,lat,4,3,1.9711617231369019,1,0.49769100546836853,0.3527661859989166,5.663088798522949,0.2081756591796875,0.8443963527679443,0.0,0.0
80,10,8,0.9,lat,4,4,1.9640361070632935,1,0.4973525404930115,0.3887340724468231,5.0440545082092285,0.20507033169269562,0.8244299292564392,0.0,0.0
80,10,8,0.9,lat,4,5,2.381885528564453,1,0.4901387691497803,0.5101100206375122,3.4581236839294434,0.24407708644866943,0.9682400822639465,0.0,0.0
80,10,8,0.9,lat,4,6,2.1218199729919434,1,0.4988068640232086,0.42339715361595154,4.54102087020874,0.22197477519512177,0.8844415545463562,0.0,0.0
80,10,8,0.9,lat,4,7,2.0367465019226074,1,0.48390132188796997,0.39310359954833984,4.98356819152832,0.21280090510845184,0.8629135489463806,0.0,0.0
80,10,8,0.9,lat,4,8,1.9702966213226318,1,0.49727675318717957,0.37640097737312317,5.2561469078063965,0.20887809991836548,0.8300146460533142,0.0,0.0
80,10,8,0.9,lat,4,9,2.128873586654663,1,0.4978317320346832,0.4063801169395447,4.796963214874268,0.22709208726882935,0.909894585609436,0.0,0.0
80,10,8,0.9,lat,4,10,2.082650899887085,1,0.49423059821128845,0.41322001814842224,4.669376373291016,0.2153693288564682,0.8762889504432678,0.0,0.0
80,10,8,0.9,lat,4,11,2.117347240447998,1,0.49673718214035034,0.41745278239250183,4.6139349937438965,0.2219594120979309,0.8871584534645081,0.0,0.0
80,10,8,0.9,lat,4,12,1.8757778406143188,1,0.49413207173347473,0.3752422034740448,5.29758358001709,0.19479982554912567,0.7894456386566162,0.0,0.0
80,10,8,0.9,lat,4,13,2.373593807220459,1,0.4870151877403259,0.4864741861820221,3.7202565670013428,0.24649810791015625,0.9951032996177673,0.0,0.0
80,10,8,0.9,lat,4,14,1.9552993774414062,1,0.4332597553730011,0.39397627115249634,4.989701747894287,0.19316302239894867,0.7664908170700073,0.0,0.0
80,10,8,0.9,lat,4,15,2.0690345764160156,1,0.48878878355026245,0.4037823975086212,4.821471691131592,0.2097974568605423,0.8561808466911316,0.0,0.0
80,10,8,0.9,lat,4,16,2.2182350158691406,1,0.4880301058292389,0.42589136958122253,4.496645927429199,0.24207822978496552,0.9591338634490967,0.0,0.0
80,10,8,0.9,lat,4,17,2.022279739379883,1,0.47751858830451965,0.3900866210460663,5.036500930786133,0.21374139189720154,0.8592599034309387,0.0,0.0
80,10,8,0.9,lat,4,18,1.7722582817077637,1,0.44487789273262024,0.34112587571144104,5.951778888702393,0.1649070829153061,0.6560850739479065,0.0,0.0
80,10,8,0.9,lat,4,19,0.030290886759757996,0,0.0003497782163321972,0.144199401140213,9.011428833007812,6.057394981384277,28.021976470947266,0.0,1.0
80,10,8,0.9,lat,4,20,0.2618102431297302,0,0.012485582381486893,0.1515878587961197,8.967700004577637,0.9350823760032654,25.397138595581055,0.0,1.0
80,10,8,0.9,lat,4,21,0.042255476117134094,0,0.0007590086897835135,0.15608499944210052,8.944297790527344,4.280625820159912,23.480268478393555,0.0,0.0
80,10,8,0.9,lat,4,22,0.26735419034957886,0,0.02084323950111866,0.14408749341964722,9.177854537963867,0.7690047025680542,4.170197486877441,0.0,0.0
80,10,8,0.9,lat,4,23,0.15892577171325684,0,0.005798345897346735,0.15805858373641968,9.00652027130127,1.4018296003341675,27.621501922607422,0.0,1.0
80,10,8,0.9,lat,4,24,0.006127422209829092,0,3.847929292533081e-06,0.15147258341312408,8.991979598999023,25.43033218383789,25.43033218383789,1.0,1.0
80,10,8,0.9,lat,4,25,0.05602893978357315,0,0.001009958446957171,0.15861733257770538,8.92168140411377,26.186952590942383,26.186952590942383,1.0,1.0
80,10,8,0.9,lat,4,26,0.03449539840221405,0,0.00041793554555624723,0.14580795168876648,9.08910846710205,5.484067440032959,26.29410743713379,0.0,1.0
80,10,8,0.9,lat,4,27,0.09392749518156052,0,0.0033261426724493504,0.15625110268592834,8.919905662536621,1.9812854528427124,11.333138465881348,0.0,0.0
80,10,8,0.9,lat,4,28,0.2267569601535797,0,0.012706955894827843,0.1637742817401886,8.978331565856934,0.9384610056877136,5.309170246124268,0.0,0.0
80,10,8,0.9,lat,4,29,0.28677284717559814,0,0.018793592229485512,0.1500866562128067,9.058402061462402,0.7605507969856262,4.268526554107666,0.0,0.0
80,10,8,0.9,lat,4,30,0.006157252471894026,0,7.74886484578019e-06,0.1619841307401657,8.866227149963379,26.793926239013672,26.793926239013672,1.0,1.0
80,10,8,0.9,lat,4,31,0.050815336406230927,0,0.0008504739962518215,0.15169356763362885,8.972661018371582,3.7948737144470215,20.807321548461914,0.0,0.0
80,10,8,0.9,lat,4,32,0.022211609408259392,0,0.0001400014152750373,0.15969866514205933,8.925551414489746,8.947219848632812,25.44189453125,0.0,1.0
80,10,8,0.9,lat,4,33,0.09117544442415237,0,0.002561157802119851,0.1678357720375061,8.659626007080078,2.123490571975708,12.130842208862305,0.0,0.0
80,10,8,0.9,lat,4,34,0.05645521357655525,0,0.0010783110046759248,0.16060040891170502,8.89645004272461,3.384418249130249,18.749114990234375,0.0,0.0
80,10,8,0.9,lat,4,35,0.024405092000961304,0,0.00020226895867381245,0.15060430765151978,8.987044334411621,7.856485366821289,27.085256576538086,0.0,1.0
80,10,8,0.9,lat,4,36,0.011760430410504341,0,3.253313116147183e-05,0.16497071087360382,8.830801963806152,18.236486434936523,26.0771541595459,0.0,1.0
80,10,8,0.9,lat,4,37,0.03568059206008911,0,0.0003958462621085346,0.15968351066112518,8.89197063446045,5.467172145843506,26.78445816040039,0.0,1.0
80,10,8,0.9,lat,4,38,0.011809246614575386,0,3.155798913212493e-05,0.15089216828346252,8.9584379196167,27.43401336669922,27.43401336669922,1.0,1.0
80,10,8,0.9,lat,4,39,0.0037045369390398264,0,2.7382029657019302e-06,0.16125626862049103,8.954861640930176,26.09088897705078,26.09088897705078,1.0,1.0
80,10,8,0.9,lat,4,40,0.0030144790653139353,0,1.264999809791334e-06,0.1620699018239975,8.89259147644043,27.174476623535156,27.174476623535156,1.0,1.0
80,10,8,0.9,lat,4,41,0.006678498815745115,0,8.366204383492004e-06,0.14590835571289062,8.935086250305176,26.4871826171875,26.4871826171875,1.0,1.0
80,10,8,0.9,lat,4,42,0.003618707414716482,0,2.192761940023047e-06,0.168887659907341,8.802355766296387,25.922014236450195,25.922014236450195,1.0,1.0
80,10,8,0.9,lat,4,43,0.0029651173390448093,0,1.2632317520910874e-06,0.1565435528755188,9.033748626708984,26.35938262939453,26.35938262939453,1.0,1.0
80,10,8,0.9,lat,4,44,0.0028431203681975603,0,9.089705486076127e-07,0.15695160627365112,9.009136199951172,25.959701538085938,25.959701538085938,1.0,1.0
80,10,8,0.9,lat,4,45,0.0024863730650395155,0,1.0637920695444336e-06,0.1557408571243286,8.973014831542969,26.523639678955078,26.523639678955078,1.0,1.0
80,10,8,0.9,lat,4,46,0.003935432061553001,0,2.0281991055526305e-06,0.1423870027065277,9.087141036987305,25.291427612304688,25.291427612304688,1.0,1.0
80,10,8,0.9,lat,4,47,0.003600259078666568,0,1.7268952205995447e-06,0.15083692967891693,9.08830451965332,26.935707092285156,26.935707092285156,1.0,1.0
80,10,8,0.9,lat,4,48,0.004335764795541763,0,2.9651721433765488e-06,0.18034812808036804,8.760797500610352,26.830808639526367,26.830808639526367,1.0,1.0
80,10,8,0.9,lat,4,49,0.003910362254828215,0,1.9688411612150958e-06,0.13990312814712524,9.096418380737305,25.692100524902344,25.692100524902344,1.0,1.0
80,10,8,0.9,lat,4,50,0.0037459477316588163,0,1.7090648043449619e-06,0.14458012580871582,9.006997108459473,25.753013610839844,25.753013610839844,1.0,1.0
80,10,8,0.9,lat,4,51,0.00343150133267045,0,1.6492033410031581e-06,0.15785832703113556,8.923072814941406,26.57721519470215,26.57721519470215,1.0,1.0
80,10,8,0.9,lat,4,52,0.0024351796600967646,0,7.991797588147165e-07,0.15069039165973663,9.069623947143555,26.842281341552734,26.842281341552734,1.0,1.0
80,10,8,0.9,lat,4,53,0.00303139491006732,0,1.1021509180864086e-06,0.14121097326278687,9.128549575805664,27.770471572875977,27.770471572875977,1.0,1.0
80,10,8,0.9,lat,4,54,0.002237306209281087,0,6.437003889914195e-07,0.1389647275209427,9.08400821685791,25.854074478149414,25.854074478149414,1.0,1.0
80,10,8,0.9,lat,4,55,0.005464695859700441,0,4.704009825218236e-06,0.1745147556066513,8.817608833312988,26.93133544921875,26.93133544921875,1.0,1.0
80,10,8,0.9,lat,4,56,0.003606450278311968,0,2.2622750748269027e-06,0.1847405731678009,8.69076156616211,27.9765625,27.9765625,1.0,1.0
80,10,8,0.9,lat,4,57,0.0034009572118520737,0,1.422877176082693e-06,0.18129314482212067,8.687906265258789,24.917795181274414,24.917795181274414,1.0,1.0
80,10,8,0.9,lat,4,58,0.0028930907137691975,0,1.2816840353480075e-06,0.16159164905548096,8.914985656738281,25.65414047241211,25.65414047241211,1.0,1.0
80,10,8,0.9,lat,4,59,0.0021734372712671757,0,6.617733561142813e-07,0.15324310958385468,8.87825870513916,27.23055076599121,27.23055076599121,1.0,1.0
80,10,8,0.9,lat,4,60,0.00507755670696497,0,2.524172487028409e-06,0.16219207644462585,8.957939147949219,25.66513442993164,25.66513442993164,1.0,1.0
80,10,8,0.9,lat,4,61,0.004113117232918739,0,1.854705033110804e-06,0.14760930836200714,8.9772367477417,27.220672607421875,27.220672607421875,1.0,1.0
80,10,8,0.9,lat,4,62,0.0025497623719274998,0,7.146281859604642e-07,0.1459708958864212,9.02022933959961,25.53959846496582,25.53959846496582,1.0,1.0
80,10,8,0.9,lat,4,63,0.002333734417334199,0,7.994692055035557e-07,0.1412573754787445,9.111186027526855,25.91294288635254,25.91294288635254,1.0,1.0
80,10,8,0.9,lat,4,64,0.00268063903786242,0,8.197527563424956e-07,0.16526076197624207,8.874211311340332,25.658077239990234,25.658077239990234,1.0,1.0
80,10,8,0.9,lat,4,65,0.004137880634516478,0,1.6997399825413595e-06,0.15889409184455872,8.919940948486328,26.813140869140625,26.813140869140625,1.0,1.0
80,10,8,0.9,lat,4,66,0.0030508150812238455,0,1.132816578319762e-06,0.16699324548244476,8.849370002746582,26.64984893798828,26.64984893798828,1.0,1.0
80,10,8,0.9,lat,4,67,0.003346096258610487,0,1.1149650163133629e-06,0.16109219193458557,8.834371566772461,25.390827178955078,25.390827178955078,1.0,1.0
80,10,8,0.9,lat,4,68,0.0022200853563845158,0,7.010327749412681e-07,0.1489812582731247,9.00193977355957,28.230581283569336,28.230581283569336,1.0,1.0
80,10,8,0.9,lat,4,69,0.0041653127409517765,0,3.4921338283311343e-06,0.15447263419628143,8.979299545288086,27.213287353515625,27.213287353515625,1.0,1.0
80,10,8,0.9,lat,4,70,0.0033963616006076336,0,1.3443441275740042e-06,0.16262906789779663,8.89132308959961,25.391759872436523,25.391759872436523,1.0,1.0
